Country,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sierra Leone,,,,,,,,,,,,,0.15355623636243415,0.1435981726330038,0.10810621000943356,0.1091169398086401,0.08748735843920273,0.07911225393666463,0.08935674982586199,0.10398783773584454,0.05839331417259573,0.0615719441306923,0.04807692307692307,0.04026250572323524,0.03849892491050848,0.04113613957070381,0.05515834854914812,0.04452288136539815,0.047814410010615815,0.04522714663790653,0.03411002375736276,0.03161995344247945,0.02135017918425904,0.02249525660604378,0.023329523918876816,0.02346325712833718
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,0.22264957264957264,0.40441610738255035,0.372912,0.34821897810218977,0.259718487394958,0.2856791044776119,0.2284076433121019,0.20795889830508477,0.2413673913043478,0.15794125,0.19788275862068966
South Africa,,,,,,,,,,,,,0.05504553497303961,0.058831112695174756,0.061590163175098925,0.05776435654725002,0.05335142006614628,0.04911666439309788,0.046778671195711066,0.04333121675769686,0.039964475367576156,0.03828540204183781,0.03548255698906564,0.0357308113747345,0.03611365306422378,0.03555153698968187,0.034851744905535845,0.03338174639479861,0.03246705350118017,0.0315996966399578,0.029674684006134364,0.028108362542965056,0.02764015293188713,0.024777712427345697,0.023650064358436994,0.022108956022383587
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,0.28973603437691836,0.2774066673010436,0.25931877181989077,0.23677232363098175,0.25924600990643915,0.09006039530979128,0.06243619771805119,0.09825009894996624,0.07931460604457852,0.05473218301642037,0.034264132228958015,0.05796970396593299,0.08636858772935073
Sudan,,,0.17096774193548386,0.11728395061728394,0.11776315789473685,0.20757575757575755,0.1937869822485207,0.16087824351297406,0.13641025641025642,0.12930310663308145,0.30544177881802226,0.4775528169014085,0.4315518719634181,0.25031164298180003,0.2534763607469209,0.1486196538406523,0.2820128668370494,0.16766113310096298,0.19340245626162636,0.20850609588680216,0.25258447439353104,0.2907983895354127,,,,,,0.21916781007690098,0.2283947290414724,0.2564547375836562,0.10563912724989535,0.08732531901136169,0.09096010042334626,0.09495771523637876,,
Eswatini,0.05584507042253521,0.053629976580796254,0.06323024054982818,0.06323319027181688,0.05836585365853659,0.06812390158172232,0.06644307469180566,0.0749102656137832,0.0639747191011236,0.0637466307277628,0.06549263351749539,0.056836991723641594,0.0571993937352644,0.049648093841642225,0.0485678391959799,0.05676263219741481,0.049657904213179685,0.06482687692835105,0.0648674087412015,0.05878505933117584,0.06062032144429767,0.06335565842608096,0.07478974769723669,0.08744635193133049,0.06876906016079845,0.06562845631221362,0.05731418370658878,0.05273987001448109,0.060978496859335284,0.05566128877595052,0.058644120635507106,0.05645227560050569,0.05666315695147632,0.05779477419051647,0.05426902477125641,0.047246870153939254
Tanzania,,,,0.1268485364247981,0.09864934176782356,0.06921401380208864,0.0636069751729682,0.08602718914254609,0.09574897429319773,0.09897170309034371,0.1028513742902679,0.08550597737710192,0.08859348620695306,0.09657844714139495,0.07881702053703328,0.057580815101422836,0.048113057297274844,0.04435202005266641,0.044322881392567404,0.04274098276688201,0.038613755134841055,0.03867417877719782,0.045242988765218733,0.047459880315950186,0.046677396113300997,0.051744095320737656,0.058753345368021986,0.06363376810537362,0.06467471915078926,0.06370744071605192,0.06371793274026319,0.06139336909470744,0.0617580665007146,0.06099350650932337,0.05926394994922114,0.06026804553064382
Togo,,0.10764753774596342,0.1086618012520054,0.11482532363894307,0.1351604250275519,0.15493726132024002,0.11345805672902835,0.10844230376520128,,,,,,,,0.11396867284685334,0.09870936198537944,0.08153963499711644,,,0.10088759267163022,0.08203861159608462,0.07943379294385904,0.059861872099496796,0.060867044685974314,0.05872369760036766,0.059412384956846614,0.05313613341806767,0.059040903878010455,0.08602319801159901,0.0790455880248823,0.14726792905441746,0.09361417088419172,0.1094926902907993,0.15940409117830187,0.12718073494633436
Uganda,,,,,,,,,,0.11979899537301134,0.13474107362286275,0.13876857470495485,0.11962912243490079,0.1072320611508855,0.10068959132702504,0.1061149765238237,0.11693925772625112,0.12016572864853753,0.1133406017699115,0.10880343143023835,0.10745084373735796,0.10357126720815217,0.1598836683317069,0.1675729196297674,0.08669320326073483,0.0697706346980744,0.06907922381079429,0.068255042283909,0.06934086691368184,0.06738453716901426,0.07409650250870796,0.09375444935800305,0.12090186408942132,0.11536221655718058,0.09655747916773388,0.0957629023811651
Zambia,,,,,,,,,,,,,,,,,0.06792889145830323,0.0745748502994012,0.08194674621588774,0.08294227852618433,0.07978397426076299,0.08095549263050897,0.07653020554574959,0.06747653478241344,0.06214049154610424,0.05659863571349983,0.06716087598425197,0.06341420118343194,0.05973465875026592,0.05210966210283262,0.05183428773603449,0.042108376583514705,0.03425508050200041,0.03220063885450867,0.039603775616408855,0.046915668104261225
Zimbabwe,,,,,,,,,,,,,,,,,,0.09266572637517631,0.23266187050359713,,,,0.04512993572084481,0.06055477570949039,0.09114318442153493,0.08930896344516775,0.09232505643340858,0.0919397119843788,0.07363047501542257,0.05542350260416667,0.05607096171802054,0.055046195652173904,0.06872332416389171,0.07722032732995654,0.04896715593853549,0.013805273398489472
Belize,,,,,,,,,0.04699631268436578,0.05399425287356322,,,0.0270061669829222,0.024602846534653465,0.02584137788778878,0.026601010886469673,0.031204440789473688,0.03394916798732171,0.03650234026745914,0.03654468791500664,0.0494524108322325,0.04410609833971903,0.03763742331288344,0.03585174418604651,0.03597901891252955,0.0366953044375645,0.03754359095193214,0.03216578303425775,0.035049051654560126,0.03677185007974482,0.037922278635255886,0.03726155606407323,0.03835714812085483,0.0427254,0.035890764094955487,0.03584215785907859
Dominican Republic,,,,,,,,,,0.058199295965339834,0.060496287807065625,0.05972964342735498,0.07309434030346221,0.08148945532262626,0.06427399977115832,0.04436511748189744,0.03967182597653963,0.04945189084261735,0.04031981965127591,0.038455365845460956,0.03787174176403924,0.041344294348939936,0.04159205011718725,0.0377651509784195,0.03301254893321358,0.03311235567418156,0.03832026427643669,0.03858697684856192,0.037352098495138084,0.03903296398465071,0.042441646417789566,0.038607639208467555,0.033777134087818315,0.034914518757258484,0.03608799951677066,0.03915255965735264
El Salvador,,,0.2142309678319726,0.14900122034096472,0.11127175510348611,0.0942314203779843,0.07529925590423812,0.06741322399298572,0.05497553380782917,0.05893473937617752,0.05255129262995905,0.05175629276843287,0.04468434019623381,0.05659333549013264,0.05671694142406173,0.04277027027027027,0.04338983050847457,0.040309372156505915,0.03793379604911906,0.042647437548287405,0.0391845979614949,0.04156270518713066,0.042575725481889426,0.043046615954749366,0.0383025956284153,0.03790296840089371,0.03749599230522603,0.03898331759521561,0.03727231672437152,0.037620764239365535,0.04152946151677474,0.04336888159693738,0.042206676485027,0.03821084664710357,0.05002662302236771,0.046557208825038485
Guatemala,,,,,,,,0.11538243523652318,0.09505635537102738,0.0695693696822365,0.05761422955468196,0.04880392994446817,0.06412349555206698,0.07250433722511371,0.05495319639767534,0.053909543158774165,0.03574504737295434,0.02798245614035088,0.029432697725452987,0.027901128885559897,0.031190682691116346,0.027525223638152324,0.02827735868554304,0.028724935060081103,0.031771511207519886,0.03367656901611491,0.03123366053371479,0.032266951628792305,0.03505548509828789,0.030040876997398734,0.028246070058175518,0.03199684352923493,0.02829603652343124,0.02900983723047543,0.032355333598168855,0.02981787034532504
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019109061472795958,0.0024309666191097757,0.0031367423623590916,0.004667310304567959,0.004268232263178755,0.005433751536297873,0.008962481660029345,0.010289319345778954,0.016532780513086293,0.00828947002519452,0.006740394050718115
Honduras,,,0.08308248043347381,0.054380664652567974,,0.034520367936925096,,,,,,,0.033030675887818745,0.03281786941580756,0.030183666397135264,0.03775388607896619,0.026726457399103138,0.027170254944447008,0.028385763398978556,0.03174033342673018,0.03612305561167066,0.037913648811199546,0.04060176007878689,0.04365986269179376,0.042942343836954125,0.046644337487877593,0.043155083947083665,0.05194564546016059,0.055931691655129755,0.05919409100563903,0.0569541177096071,0.060841804480857735,0.051626649335360764,0.05207353130222393,0.060960659034151723,0.0585942210778812
Jamaica,,,0.031370165121013344,0.02968197879858657,0.053151672716570196,0.03704620462046204,0.02844455052509924,0.02267032786286048,0.019874891098242198,0.02248087140723935,0.018669518693642983,0.0171161654427478,0.01797361626980699,0.017230919607082847,0.018376805310029685,0.017441002340630594,0.016566845211796886,0.017562262357414447,0.019046707503828485,0.0201485238276224,0.026997061579081848,0.023943014487801867,0.02592130782368919,0.028469190856961448,0.030593331980895564,0.032572662444780666,0.03208053271703088,0.0314252691439486,0.03340448906936641,0.03341508921293362,0.04469117445174224,0.05629769145591207,0.05278262209648834,0.04638579471880612,0.04126881580118757,0.04057578641755113
Mexico,,,0.017188091428917498,0.019685254049415384,0.02243205987391202,0.02195257945463718,0.025136429792705844,0.02180090975673896,0.020941924096355567,0.02012036572752857,0.02084316593466079,0.020870348731958595,0.021072205722351283,0.020754488546467633,0.019795973761592398,0.017982355888595508,0.017025394392622146,0.0160902571956644,0.01378733318329207,0.01701044949411179,0.014081100723561123,0.01804494441847945,0.016359345347196314,0.016805132885747535,0.01687064876165465,0.018285346509251597,0.018379661169519577,0.016972400531075352,0.018099553921711076,0.016981616310314553,0.0186069887441298,0.02016139528214631,0.025832175230649224,0.02471172842193057,0.02404924214523154,0.0236916156773443
Nicaragua,,,,,,,,,,,,,0.029336734693877552,0.0274002471109819,0.035604647826710654,0.03176484603013877,0.027052335865154507,0.025382290184921764,0.025816748768472907,0.024753552246923653,0.022947906253471064,0.022109322078057422,0.022377109317681585,0.022367400744416874,0.027648211086741783,0.02803858912322347,0.027863651949148065,0.03060839954597049,0.023920095947779243,0.02298428160283374,0.02270293122886133,0.021738419852909557,0.02156820928414019,0.017972512238156515,0.01889237160357114,0.0201698948242296
Panama,,,,,,,0.048627828598940784,0.04339622641509434,0.054555256064690034,0.04985213350232362,0.0375858330321648,0.03821917808219178,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,,,,,,0.01808312192210118,0.018940694756306962,,,,,,,0.006271645021645022,0.008724303416660698,0.013233736291126622,0.02506948814768198,0.022605631217649864,0.019669677767291355,0.02209046899485113,0.01850163899756794,0.019158776322407117,0.020883800801373784,0.019264124933130324,0.021079650315687228,0.0235920338483414,0.01955082364341085,0.021502152008541303,0.028657190036606713,0.027511574074074074,0.023011119302125564,0.023638461071421344,0.022558670271117378,0.02829634333172069,0.027870037807183366,0.028212237423991156
Canada,0.043408265593762145,0.041868890109998586,0.039819086372728116,0.03598794930396842,0.034569850144076944,0.03444890847863115,0.033695164930287194,0.03172712868194402,0.029789527069861797,0.027908569688974576,0.028155809481818964,0.028973150138346254,0.02747572425969023,0.02757412335895517,0.027649482868395348,0.0276081510533127,0.028215115144605094,0.02874060682426201,0.029035221284516563,0.03078451538588119,0.032121368229046696,0.03172574510651707,0.02773406684079803,0.02870198258879484,0.02732734780771432,0.02508379902966775,0.02579913567408538,0.02880447132169889,0.02856611558734347,0.03341695486746612,0.03240536015611422,0.031646304257310715,0.02657634452915722,0.027636403924192525,0.02886059864866037,0.031236509339361288
United States of America,,,,,,,,,,,,,,0.09561487583593502,0.10278263598743169,0.11299431596250853,0.11969664901387239,0.12055097726681814,0.11997477314091586,0.11788207114279946,0.11973804635966848,0.11779477603845967,0.12336290345497367,0.1243430687096081,0.11990466553574794,0.11252126663850441,0.10418030994088093,0.0989265981173922,0.09626808899574371,0.09367406742764281,0.0934950464124848,0.09549710651910998,0.08246694000360212,0.0803866831515345,0.09323326400623944,0.09055286779098046
Argentina,,,,,,0.057798007557540367,0.05681439520159946,0.05762845490243644,0.04893382779001043,0.045149687643670396,0.0439388451986755,0.04285201193911546,0.04069803677157994,0.04007102469493382,0.0446885679494062,0.04307951562550636,0.03835481561045471,0.03468317778027662,0.029614274468643398,0.026820039009593944,0.024795141068489894,0.02567768619978136,0.02442821629461789,0.021898146139291357,0.021314359781616096,0.022278525248995283,0.02260062615577452,0.020551243118595627,0.019489536074930484,0.02061588086612952,0.018801408325628287,0.018350735946219172,0.017281658897505908,0.01667720770742929,0.018414006138978346,0.012523151914431917
Bolivia,0.08428295503165205,0.088353546647689,0.12364506022539613,0.11118309554690875,0.09924392876416623,0.07050541516245487,0.08407462484791133,0.08131167268351382,0.07627902219494734,0.08039568650759957,0.08978480832264499,0.07264762039459728,0.07037180582014058,0.07261480488917331,0.05978313257855969,0.06706810420491845,0.058635059342362336,0.051745130780186235,0.04914624436906328,0.04560288465972945,0.06209328068378474,0.04917323993945233,0.08841456578286896,0.04763315491824477,0.05121241888164039,0.04791051933675598,0.04385245129001187,0.03945776770692368,0.03832963090777067,0.03980632445016444,0.04035395917572095,0.04023959048284388,0.036655939330746345,0.038540658749049946,0.027425303369472548,0.04202806764361522
Brazil,,,,,,,,,,,,,,0.04716664064867446,0.04111151410804882,0.035175331917912875,0.03556116861597593,0.0351470321051351,0.03465131182879227,0.03526327887403636,0.03460007098874982,0.03688548761804751,0.03650950593548781,0.03356255907179871,0.03288531087441169,0.031245757108221292,0.03011769038496196,0.02778264159650891,0.027740885053358588,0.029282405733207128,0.030934046945760844,0.0295418523090979,0.026578251082706967,0.02675633426523557,0.02306578008941152,0.022368652865427174
Chile,,,0.14852841166691855,0.12821056950250762,0.12062973389160402,0.12256249089824352,0.12383228766079601,0.12705792495997142,0.11743708887668806,0.12018749898627278,0.11760579138670327,0.1140736985228032,0.11756078462242792,0.1141891949661755,0.10911094162030638,0.12165518438443652,0.13029948198398858,0.125179149358813,0.13379931411817064,0.12073484179116824,0.1185644954775653,0.09114894060076006,0.09606218884229137,0.09890778902884094,0.08860671759611918,0.08629797504769739,0.08246923725391574,0.07629963279652476,0.07585386107668894,0.07612369668221544,0.0732994437721422,0.0703739588172679,0.07101039571796078,0.04903810612069673,0.05783303622189882,0.06060759808331486
Colombia,0.10860231348184068,0.08877802810857204,0.0910071869210253,0.0897705173084403,0.09748654755526567,0.10802052389954092,0.10204862309660342,0.10676967044744128,0.14841064366528214,0.08958094768236226,0.10932921528130221,0.11143786698973161,0.1148049124589843,0.12162468020259008,0.12251046044671672,0.12445531013500777,0.1309561629647768,0.13035020144563572,0.11588221126514776,0.11669179990264911,0.13145992483681,0.12573385594315611,0.11983156358661133,0.10177851108746183,0.10848140473491548,0.10908138600161892,0.09942863650394944,0.09943169740558824,0.10239267959966933,0.10941483906889639,0.08751924506194815,0.09567413669241334,0.10539924901019085,0.0930593589289197,0.0825542227746112,0.08309943045868522
Ecuador,,,,,,,,0.09844559585492228,0.08013004398546568,0.08789853796019025,0.09697933227344993,0.06494076349275998,0.0625440865271573,0.07762280169799879,0.0819672131147541,0.11219067860938212,0.0947551047644468,0.10743243243243243,0.09568896051571313,0.10646078829744007,0.07563990625430816,0.09456574478408539,0.08680512374082824,0.07841802492809205,0.0682813752372917,0.06057266527919231,0.058977691705293454,0.06056778435853191,0.05825818864600477,0.0581730996362262,0.057918531476474994,0.054818207309094306,0.061082019908751554,0.05996539706248444,0.05714588718764499,0.060620816934605214
Guyana,,,,,,,,,,,,,0.03675305341678539,0.039784231138697994,0.04632872234868383,0.043686844318228814,0.056466138328530265,0.03810141837396867,0.0348319194302046,0.04407672647656597,0.05076618963601908,0.04715912052238529,0.04495563401794531,0.04141939201122286,0.0374887200774418,0.039231323704351506,0.041155063740814415,0.0499497267531818,0.04586354484611983,0.047663928385810586,0.04673756722020557,0.0461603047654169,0.045913155266812826,0.03853490997224916,0.029647278241676334,0.02330417091007959
Paraguay,0.34760388478812176,0.21749239426454112,0.23038180871341732,0.25138564460699614,0.18421478509512565,0.17076252977391707,0.14019625388954607,0.1427033062025089,0.11950425646269378,0.09157301262004058,0.0814038157744681,0.0672762092041278,0.06258557850936333,0.05567406887825364,0.05397543378197228,0.05100375901578777,0.05571235483036868,0.04865106633866672,0.052090923601135326,0.05257227800580402,0.05327967362659786,0.049553538374968537,0.05082442153058672,0.05328546113996106,0.051617462260183274,0.0545833472295863,0.054924050249622894,0.052182352669602375,0.04887614502057792,0.04584629678503273,0.04666613603467133,0.04241138212638734,0.039748638593408006,0.03702558639365574,0.03707419228774445,0.03792583700967193
Peru,,,,,,,,,,,,,0.08326967350355798,0.08463673730849303,0.07919371278364895,0.07570141381583767,0.07129652703835437,0.07952795889348813,0.07704450329183264,0.07013003350259081,0.06252246090815093,0.0711060754048052,0.06982591841904182,0.06976914596483282,0.07293350609105405,0.0758619552958444,0.07032531500776862,0.07726630517873087,0.061950186267954024,0.058689899037038286,0.05488218501543688,0.05603788428582754,0.04796079932940774,0.049546970526820534,0.04878011031543606,0.04917398734581139
Uruguay,,,,,,,,,,,,0.08062599049128368,0.08405492871512288,0.082464219336356,0.08403284147671816,0.07395986342279594,0.0702894166951612,0.06978748553276368,0.06854657484595868,0.060890820545117824,0.06517605151390601,0.0614350410416077,0.06275071514619616,0.05987184546291599,0.05973187449309013,0.05776174259392186,0.05694031069974925,0.0588612823564944,0.05788200803306543,0.06028356380185543,0.06418907442238668,0.060885994713292604,0.06208208868010439,0.06795669606572852,0.061336488431113056,0.06720356351856108
Australia,0.07043515157229739,0.0691501827050767,0.06791905228861544,0.0654926201406241,0.06362019335216164,0.06381093533524503,0.0626089197614197,0.0600408729628834,0.057610816455522275,0.056863016175172545,0.05388234845887149,0.0520876582935437,0.0518288400684111,0.05233755851583099,0.053545933122954484,0.05281482376080467,0.052352248253106214,0.051994972824456795,0.05264887017918991,0.05284417926729805,0.05126110534210222,0.050911828641555426,0.05020280656518074,0.04836930626578075,0.045748480922775045,0.045056173475466595,0.04822670522082936,0.052388676823958466,0.05607469253311638,0.054529542033938734,0.051444620380020845,0.04834401998623239,0.04522401553213878,0.04726654663969675,0.05013207924315159,0.050598473314133
Fiji,,,,,0.07127329192546583,0.07027027027027027,0.07011379800853484,0.0702158273381295,0.05398126463700234,0.04690451206715635,0.04701570680628272,0.04885416666666667,0.07067357512953368,0.06910268270120258,0.05652173913043478,0.05757328990228013,0.0660961695191524,0.05673151750972763,0.0647750865051903,0.0879335260115607,0.062109090909090905,0.06296296296296296,0.05969135802469135,0.05879180151024811,0.05397148676171079,0.05107398568019093,0.05294486121530383,0.030552145915026804,0.035117684653716855,0.05140388007054674,0.04578074673864147,0.0477328699803426,0.046454068834035724,0.044991961838498844,0.04361041358936485,0.04772214025769647
New Zealand,0.045878253804568614,0.04549217509639374,0.04667386211072209,0.042986084994358784,0.03990986109742883,0.04135086362464553,0.04331864904552129,0.044259221726793675,0.04493975603063337,0.04369525859959877,0.042604747453360625,0.041975732600732604,0.041670342272406485,0.04027715785670259,0.03807199511897499,0.03618330835403125,0.03253827312198576,0.030708638664401898,0.03277539266021651,0.031874638646572515,0.02988199808947137,0.030152477991683715,0.02810949010294779,0.027398214963919483,0.0280582138367708,0.02701731142406464,0.02648484431276228,0.026538960900410732,0.02840695450057594,0.029530124260123084,0.03061469578354622,0.03330196724215681,0.03179905715103941,0.027661299552946248,0.027500995622957894,0.029057021979701995
Papua New Guinea,0.04479910714285714,0.045353233830845774,0.05883408071748878,0.04203020134228188,0.03973277074542897,0.039633786178381564,0.053426395939086296,0.04615728900255755,0.05891661939875213,0.053209302325581395,0.04465136422693807,0.03280400572246066,0.03178110129163834,0.025823014195107217,0.01863930278324431,0.018844152287044648,0.02001017035341978,0.020140664961636825,0.01927104309303262,0.022838659086453637,0.017060240963855423,0.018170299036999495,0.017676767676767676,0.018129839189994043,0.02317281592439932,0.017903764420157862,0.01789827876277986,0.020117912511827644,0.018250810492189802,0.01932432432432432,0.016251394570472293,0.017481030121867094,0.016728528714300445,0.015005215836272415,0.014095940959409595,0.01418488215899377
Afghanistan,,,,,,,,,,,,,,,,,0.16134336001725022,0.12689757945461128,0.10360381710746674,0.11948404616429056,0.11165408787601652,0.0986038937465642,0.09354596132890246,0.08302760045573734,0.04696372864714,0.0431176435442433,0.05109792660080327,0.038331421868208405,0.03680251051965695,0.036525920897361806,0.03724855274665778,0.04275736196542665,0.049728253744993435,0.10502659853309204,,
Bangladesh,0.10333773761239122,0.1045006222324228,0.10282006376289515,0.10426560301160219,0.11581631819149184,0.11158320479718298,0.11826078338874088,0.11442357851856265,0.11987275897184389,0.12265468484068451,0.12326891900962554,0.14158162194723045,0.12309697095681635,0.10513968199605309,0.1012357234416199,0.09875972698027093,0.10105151221624699,0.09479220273088108,0.09774356131647464,0.10357515110326265,0.08130350288489643,0.09729387564209403,0.1117228305407727,0.10557017543859648,0.10097716233950725,0.0921386274351678,0.09673474460197677,0.10505974893955208,0.10567240412764986,0.09215898981303383,0.08910624005242954,0.09180077653300266,0.09352788238891009,0.09012938868597194,0.08078478041461555,0.0803525512271692
India,0.1477831486542133,0.13566147153335387,0.12400575535698678,0.10857533996279235,0.10312320028352458,0.10968597054734519,0.10345732533744266,0.10503265781845107,0.10327286718143082,0.10677890571099548,0.1065950993374613,0.11640552493282566,0.11503050861424965,0.10523954748407931,0.09879551814938675,0.09100119239403301,0.10117430192742165,0.10423127197331651,0.09478411783664524,0.08851183549405725,0.088887836430656,0.10314734765417559,0.09864230785432454,0.0959276900676337,0.09272619360434242,0.0929598164191357,0.09504791071329159,0.08830487542422207,0.09079498252333423,0.09389757131493585,0.09102595600905335,0.09319865083731134,0.08761080860690236,0.08147615295149571,0.08053915734158151,0.08145489481169225
