Country,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Nepal,,,,,,,,,,,,,0.06873319905124053,0.07462490189741931,0.09768130415626376,0.11673965175685538,0.13324492310247926,0.14036861467051823,0.1372883491533966,0.10352090667598099,0.10475101136582546,0.08495282575306398,0.08331248771597549,0.08263327853221952,0.07416966535640035,0.08652327067345575,0.08645813638156154,0.0774278402152009,0.07749282679774906,0.06283020476407856,0.04821523427246253,0.04520250992881584,0.047933626422756656,0.04461973018549747,0.040450044726857703,0.040769145680469014
Pakistan,,,,,,0.2510168883082811,0.27395929207839287,0.2720622553491896,0.24575826986178018,0.25037280786225646,0.23446886334346131,0.23975160161930587,0.2242281700872592,0.24032389106227256,0.22569298135233387,0.2541437247777129,0.2605786254017028,0.24450534687516792,0.21365082535560914,0.1802777777777778,0.16133487069097796,0.169404920996777,0.1683468275387628,0.16980737255256817,0.16089647610579513,0.15927788093244538,0.17343601403786266,0.1800586269750434,0.18088141166646826,0.1758919170886932,0.18772214595530107,0.18399734459404404,0.17178790548243342,0.18361629667003027,0.1593207453195581,0.14450606247449846
Sri Lanka,,,0.07506662392049213,0.09534016233415579,0.1195253037788757,0.12102302006932139,0.12646693682509194,0.19344427585047966,0.19532768835285122,0.17681143259077536,0.1775699179203997,0.16060303607911244,0.18931931411073033,0.15637959276768681,0.1358320914058619,0.1253644524581359,0.13150826359569234,0.1107552818407322,0.115276800556152,0.13867305877683153,0.16440441405347875,0.14557669747822252,0.13530358300591308,0.1352628420714774,0.12091358817860584,0.12517053371297027,0.13510571601521962,0.12543649868540305,0.10866638387577768,0.11054036827745953,0.09888089765820225,0.09007266112904216,0.08393001796753663,0.08600805283751783,0.07253088282970564,0.07024814874911495
China,,0.13206339977678988,0.13747361700649152,0.1425364099482375,0.16867625516479895,0.14796104808065869,0.140883852274478,0.1515792236492705,0.14952756453742588,0.14094969695964749,0.13058234428149187,0.12520642965660184,0.11338743170326088,0.11419886582895773,0.1118910246348352,0.10973807662104329,0.10879790819696311,0.10228755342164599,0.10187312288224686,0.09627726733727705,0.07646508282656528,0.07399291812214967,0.06969117884618485,0.061661830306554595,0.06035395461808447,0.059676313955993945,0.059895426829803325,0.056048905868345565,0.054767263231192645,0.052628668985626154,0.050485011316633716,0.04906763866310284,0.049036908864385116,0.049280810796164226,0.04880599781473008,0.04973826154303467
Japan,0.030196530691323054,0.030812496056949232,0.03068641403690545,0.030674176579019382,0.029852620151668525,0.028362397984861794,0.02763374474540632,0.026970608457500718,0.026462232472650796,0.027342077251538546,0.023904714530534735,0.026152880410736525,0.025479035585500635,0.02647250123189436,0.026569920133604492,0.026829031817040442,0.027513480649224927,0.027354707397951893,0.027316352532592916,0.026718404478656404,0.026617638645020203,0.025150689481740995,0.025143321623733506,0.02523708312038962,0.02476218302921548,0.024254314883184996,0.0249499036483098,0.02539959179788339,0.02496736207398489,0.02489307952457556,0.026198455051303502,0.026605875743034888,0.022840408859028556,0.02381578079135971,0.02505925830475053,0.028216413716788243
"Korea, South",,,,,,,,0.20306080694001147,0.18513583640724274,0.18163955506976145,0.16416625325099296,0.1452650797255653,0.1441778555339458,0.13459630453479293,0.1365655564211395,0.12173438573661213,0.11706778195280748,0.12561495644934884,0.12283547129086853,0.12073649698972971,0.12504092875237674,0.1279445973237614,0.13220324577837633,0.12967769574063223,0.12708434109293515,0.12574946273273213,0.128048847624815,0.12640422658298245,0.1262125187185322,0.12330711915937106,0.12249687909497631,0.1184560580470192,0.11170682829875656,0.10868805949799501,0.09656688011096952,0.11104790889518784
Mongolia,0.13959981386691483,0.1258699837109433,0.09154167310963353,0.0853517877739331,0.0724247614387081,0.04756388493829426,0.05503094779136065,0.055100568493348344,0.056099720211521986,0.051337050839915445,0.0489557089663477,0.05133251012518152,0.06181474032887732,0.05183264247646663,0.0509935856096759,0.045308752048305076,0.04377785113054959,0.04701954674591849,0.04382512418003261,0.037835057438418015,0.03154611090616474,0.023157196475265658,0.0241642294421055,0.022073067255815444,0.025632623217787233,0.025576630779487696,0.026746410210831444,0.028081597428960894,0.021773387549458522,0.023686334945450953,0.02355004926917392,0.021465215191610144,0.019341921582362826,0.017715052783284366,0.01552346570397112,0.017310974224275275
Taiwan,0.2252866045311677,0.161989504905316,0.1841070023603462,0.16482899404765836,0.16083450831029159,0.17165153900257896,0.16446342021508956,0.14756096968637222,0.14837796997074237,0.1378150832367439,0.12137067291438994,0.1262934770123944,0.08238867185743283,0.10957279605570425,0.11103720002046769,0.10618446040789366,0.10627631028785536,0.10231752976816762,0.10147085823864217,0.10539816428579858,0.10901244146950623,0.10346070037575279,0.10160548676691836,0.1022346077897199,0.10521874524006973,0.10021098832621574,0.10085269138127874,0.10545088004962395,0.10133784157224833,0.10234330886504799,0.09926460220525338,0.1039578660023809,0.09796044191807485,0.10319452034444156,0.1114469719813585,0.13639921876853248
Brunei,0.13232583855510505,0.125129265770424,0.14691444600280507,0.15240833932422718,0.13350700097688048,0.11030055442077619,0.09272137227630968,0.09086829706080324,0.1236645299145299,0.13444553483807656,0.12100344318740777,0.10129509713228492,0.09795253606328524,0.09885931558935362,0.08432229856339789,0.10843989769820972,0.06894435351882161,0.08101625220285882,0.08249292285916489,0.08119373124374792,0.08353688324377137,0.08442582144042483,0.07878586217095535,0.0754730608117868,0.06966246441642945,0.0678153360515586,0.0905517941773866,0.08478657649796394,0.08994231079554624,0.0783288442703232,0.08200501359619305,0.09491442953020135,0.10935513169845594,0.11051342525399131,0.09903164661282347,0.10191807432432433
Cambodia,,,,,,,,,0.20673340409443136,0.2418733875769002,0.1985743380855397,0.1818055796222492,0.14688252230141124,0.11728303737112858,0.0900255248841142,0.09191189065122811,0.0935283747594504,0.09143663195811044,0.08053344093196974,0.06349891923056349,0.05189205181785371,0.06437014283730028,0.07142812112658584,0.07272738293737388,0.07131897883934159,0.07482968017955795,0.07662882292254845,0.08887383919129374,0.0904379607140963,0.09247469056284523,0.09589811595656975,0.0922256355297452,0.08766327790921337,0.08107393339861209,0.08419029082526854,0.07708822521107782
Indonesia,,,,,,0.07185353631586353,0.07748692273083162,0.08523856858846918,0.09093321413716922,0.08128694713851789,0.05593688138641803,0.04432297577204517,0.04112527022537353,0.02699516374341678,0.03802433372528258,0.045995901064349164,0.04875839351423539,0.039677308747333134,0.035766849063194266,0.03802328598651056,0.029851797713081284,0.03354352103076085,0.036572728163845956,0.036907965121201675,0.03777643137042855,0.048150555748118,0.04180613379582848,0.05047823402454457,0.04708932684118038,0.052238356113162764,0.043060965568124165,0.04459843187396119,0.047759200699873224,0.04079013802705243,0.04378502687185639,0.03919753577327032
Laos,,,,,,,,,,,,,0.03849150305406242,0.03583830114994478,0.03513531679834773,0.03068455017082121,0.031963398363221866,0.025601792727886076,0.02331582721132439,0.02066220556357072,0.01705606860316494,0.010803989304958486,0.009131616236672486,0.01050684786304549,0.008068877554814087,0.007834076673306038,,,,,,,,,,
Malaysia,,,0.07802364041947643,0.10723321922905195,0.09720272167620693,0.10725504213513572,0.11234027090861377,0.11179091938488513,0.09843881311009114,0.09051564810251356,0.0637701078495996,0.07829959614479325,0.05855511779368015,0.06782679301340665,0.07506399505693352,0.08553217415756667,0.08027416530731357,0.08458174374243975,0.07494448440871986,0.07565083887130655,0.06778747610603164,0.060587141166217925,0.056013499185627334,0.05732662080749929,0.04958118464913531,0.05397014550928248,0.05527346633296599,0.060866365658990174,0.06056320277820565,0.04991752038849715,0.04210998279246746,0.03789397537662658,0.03990589188824099,0.04039438413970646,0.03559666294365028,0.041140114985163206
Myanmar,,,,,,,,,,,0.10483866428776459,0.09765370034245045,0.11204631521227965,0.10623935519067515,0.10067079186093934,0.15023238709194417,0.13727329246657793,0.11863008358958813,,,,,,,0.21512167705003127,0.17926969755970926,0.15937724318821356,0.17768203363200238,0.17451085078354153,0.17537441619837346,0.11220266965105143,0.10810338940600737,0.13814266835060413,0.1761223713431422,0.22208263359202182,0.20681293562567135
Philippines,,0.12483236006952171,0.10014677167263424,0.09774280873273998,0.0969260729164099,0.10749149346677973,0.09668294785987307,0.10516277682642912,0.10119853341412563,0.08257396002737122,0.08089806749872479,0.07546710740374953,0.07484231854448287,0.06765162469599391,0.06918755856103653,0.07324684333665987,0.06756009813523656,0.0681864088876064,0.06886946065783212,0.07102038321669774,0.06991269075022052,0.06259074044200677,0.06377367899201568,0.06698917959580923,0.06250440412788055,0.06865663063209775,0.061974618855464236,0.06119620832442937,0.05499870795285088,0.06002644730715505,0.056626124380870606,0.05208584745882653,0.050047602980397884,0.05172217266048061,0.05084868072629323,0.05024155269675859
Singapore,,,0.29916643766602546,0.2751141552511415,0.29649574650745336,0.27173839376482545,0.3299227799227799,0.2937947965460805,0.2316955877048852,0.30357552405852944,0.29264544671521414,0.31835757879775933,0.27429369190638886,0.2649809520540893,0.30426298408886215,0.3012151824603785,0.3056252688943066,0.33697706303034797,0.30928423582827,0.3922256158422166,0.2795045582233529,0.23406810418445773,0.32200897017707364,0.32628510786765136,0.3140360009863284,0.276009582477755,0.23869056966746496,0.20954950784523926,0.19811163222930492,0.21556647080425997,0.2003252494631805,0.1971423708561425,0.11383828557953071,0.15427588364091338,0.15583361515049038,0.18028739137063574
Thailand,,,,,,,,0.1366623487297,0.12319817845825676,0.10070539235452051,0.07818039718014638,0.06377045685612147,0.08041448118039174,0.07194535441965547,0.055754015888951944,0.06905248995948329,0.0600659647269554,0.051447451356536035,0.05161339342873586,0.05228587900814488,0.0648478998229409,0.07250482465545137,0.070401204726498,0.06548762406134034,0.0641579519865654,0.06129844550654798,0.06223490061883694,0.06173876623484333,0.06401744579005626,0.06321735738188557,0.06235310134667358,0.06057108778625954,0.05773037754124023,0.05217541412700124,0.05010129808547211,0.04916372322406849
Timor Leste,,,,,,,,,,,,,,,,,,0.030481481481481477,0.0628860294117647,0.057609223300970874,0.029824716267339218,0.04117494356659142,0.024662616822429907,0.014780417566594671,0.02224383744170553,0.023608792846497764,0.01844582814445828,0.02370686337395767,0.01424836956521739,0.018396240057845265,0.015484598046581519,0.024641833810888254,0.02917754172989378,0.024166358595194087,0.022828954147346727,0.03211596736596737
Viet Nam,,,,,,,,,,,,,,,,0.07552971444701004,0.07490136349695643,0.06800521381661404,0.07434585618591341,0.0814098583924597,0.07943415021096277,0.07143279339558758,0.07653248849450767,0.0733397400232664,0.07322421446945626,0.07131190917291748,0.08011265619742607,0.07888889375857369,0.08774189843157369,0.08378682748919954,0.08820910974443287,,,,,
Kazakhstan,,,,,,,,,,,,,,,0.04863493226585892,0.04822863826693689,0.04647758682850619,0.04709259514245176,0.04944469168768235,0.05470996293487503,0.042657614636672225,0.04699728437866384,0.04513848519894181,0.04410457703793994,0.047777753253728274,0.054424954984770554,0.04899723419919219,0.048522403511323677,0.04339745137704022,0.0345357645086474,0.04433820563218292,0.050419410055897666,0.03695874059337428,0.03712253404743027,0.023825636032924213,0.020962820027952408
Kyrgyz Republic,,,,,,,,0.04727403924775143,0.05410253920836445,0.056607159673537716,0.044271720543929645,0.05160245468061989,0.06230905661332791,0.051779279501758785,0.05502882346292947,0.0604303229436494,0.059153497336958544,0.0555433052306748,0.05718119475700624,0.04523770508393857,0.0426477990270889,0.044039421167972395,0.04341571992858191,0.037316590715562335,0.04011386020365444,0.042528967696251946,0.04449911057712709,0.04600464774245911,0.04360876636822651,0.04257171233334964,0.046499522377889686,0.044614085265686755,0.049173898072115675,0.08854271196699638,0.08300793226356507,0.10493120407455837
Tajikistan,,,,,,,,,,,0.1021046511627907,0.07933474576271186,0.06212716763005781,0.06401948051948052,0.1101246105919003,0.11729074889867841,0.1072,,,,0.05032149846239865,0.040241160842019216,0.03645655877342419,0.04554140127388535,0.040705272645335744,,0.0409648145199809,0.04016701191092698,0.031201093617422456,0.0306996187238734,0.03396080218778486,0.03458603753727417,0.03250561568307127,0.03627057981388689,0.069073375780429,0.03779698703375222
Uzbekistan,,,,,,,0.044955543458537466,0.030081862116579546,0.028080513751312458,0.03514469610099098,,0.038832745160945356,0.0279680169462449,0.021749984130006984,0.01377174591983772,0.013631513587033376,,,,,,,,,,,,,,,0.1097645915895998,,,,,
Albania,,,,,,,,,,0.044246994252472825,0.0358251376938142,0.035788271458686446,0.038438406566192594,0.041474128896683914,0.04269752801051336,0.0461292952593064,0.0466321103763279,0.047343752017526115,0.0542898862467715,0.06226081056726987,0.06256197865017792,0.04642727214363671,0.05303741524609514,0.052838645021173206,0.05267900095949139,0.048264855360210294,0.04243784982765553,0.03778892513164128,0.03787234340077329,0.03803464449914086,0.03991300876216091,0.044051161958660615,0.03980756321324681,0.038699851386666394,0.0397041542821594,0.05619528755833318
Bosnia and Herzegovina,,,,,,,,,,,,,,,0.07552653799758746,0.05033630097645032,0.04320630568882796,0.03467684478371501,0.03134580703336339,0.027344844501128226,0.025230196014903613,0.028108110333470566,0.026300453514739225,0.02450069861099696,0.024440647628345944,0.024447803812883178,0.022214104796580654,0.023165114584176857,0.022258547860046225,0.02132504915454188,0.020781851311953353,0.02022684310018904,0.0182285387982996,0.018608227604767397,0.017509045680687473,0.019310854048732465
Bulgaria,,,,,,,,,,,0.06964682637688317,0.07244616234124793,0.07143541128028345,0.07847474121914536,0.07925349401623566,0.07524994276119973,0.06858345021037868,0.0656792900887389,0.06405326292831316,0.06729763150385237,0.06372850753005868,0.051509266003075184,0.0475325578699231,0.04112178374416541,0.0408945449132991,0.04099400171379606,0.03531824883020319,0.033376200017944196,0.03800916578534115,0.038159815130138657,0.042221044261860595,0.08736244642650295,0.042143155029741655,0.03930668157674029,0.042247731081807544,0.050192938592054114
Croatia,,,,,0.17187186322372017,0.2502414086728763,0.20611680877913272,0.18270619432977275,0.15693168700446333,0.14578046804803724,0.09861750947414508,0.07503238326534038,0.05543803792547906,0.05396791219257159,0.05409796283696731,0.04146443600815559,0.03560723900182647,0.03826884173181798,0.037158557237130754,0.035209951638514835,0.040200798954849536,0.035583287324240875,0.034423156459929855,0.03597183550947393,0.0352367423944199,0.03372795896220402,0.037218887464498786,0.03709232919150048,0.034843025152311836,0.03714393577361951,0.03423139377991036,0.036281651187680446,0.031522456639171054,0.040579552705032766,0.0403588928618726,0.038988408851422546
Czechia,,,,,,,,0.03328832132686134,0.03999895114980203,0.03820911141005736,0.04167581894432906,0.04494489713628984,0.04582790873752343,0.04026561744641994,0.04071105230748747,0.0383556379158675,0.04026948014578937,0.04198333453056534,0.0378151811574403,0.03520666346307865,0.03015693655962137,0.029545617805852808,0.02738417647767911,0.024957079832651247,0.023798809895277356,0.02380017205080026,0.02266960361936229,0.0225730945911807,0.0250591301702844,0.02454218264505539,0.026812627476689974,0.028067747850810048,0.028006884834815896,0.030045617579663567,0.03087107036545684,0.03300614923598171
Estonia,,,,,,,,0.02354553492484527,0.02241912798874824,0.02874160048869884,0.02716733870967742,0.0314968152866242,0.037847593582887695,0.04289807613589849,0.04618674269422666,0.049543080939947776,0.04954954954954955,0.04300209638561665,0.04149819824230374,0.049127531609069214,0.04479469570283733,0.0392346509074744,0.042220226640114294,0.044864605031244995,0.04835039817974971,0.049683457197908065,0.05098401796328094,0.05125689760882895,0.05252100840336135,0.051224467971339956,0.05115868028279655,0.05202999268471105,0.05112391463117747,0.048539222452265926,0.05453143618139763,0.06770384946501044
Hungary,,,,,,,,0.023868614044448858,0.024555019294407367,0.029666548000474666,0.024998397538619318,0.029220699543897662,0.03202008705659313,0.033272633568115446,0.03130353404863914,0.03345542929749771,0.030211527654353157,0.02858624817607331,0.023727068925389682,0.025414835117746327,0.02420279740811759,0.022270698392455615,0.020936861084547218,0.02113897497394831,0.020899540371606677,0.018844757359953092,0.017140479455016906,0.01795806730145322,0.02141176803868776,0.025548171272729653,0.02182568750915654,0.028973774738944455,0.03445884810098947,0.027353478149703646,0.038053373876279176,0.04411885452693962
Kosovo,,,,,,,,,,,,,,,,,,,,,0.0006719745222929936,0.017931589204025617,0.024172794190871368,0.027118866124260354,0.023468027102154274,0.02463107738896366,0.02735888617886179,0.028580038681039952,0.02731937172774869,0.028495812395309884,0.02729755849440488,0.027801042160113688,0.030585430463576157,0.029129381220250977,0.03988499025341131,0.040220880913539966
Latvia,,,,,,,,,,,0.01587443946188341,0.019107505070993916,0.024345022168480453,0.030316035895435037,0.045012165450121655,0.048856416772554,0.04766153014328196,0.046675191815856776,0.050638812154696136,0.047071409467772135,0.044638851502916105,0.03248510427010924,0.025395180098471106,0.026855258150450336,0.024456187784195647,0.0251530852567122,0.02496080627099664,0.027742707879843273,0.04014184397163121,0.04367255738370912,0.054153901603892586,0.053594657878761595,0.05223880597014926,0.04832997708492466,0.05176470588235294,0.05631658905704308
Lithuania,,,,,,0.021958819440658566,0.013548015344459917,0.013738280088362075,0.01571160716728869,0.02291832466928455,0.03339027622959346,0.02458046719005243,0.03392087641494026,0.03887419311734711,0.03833070971218962,0.03496572459514969,0.03602788833155294,0.03477090478944048,0.0345026827449192,0.032294195389499444,0.030518918716216575,0.024771786224332824,0.021326565001263793,0.019075966092597443,0.02177082360041718,0.02202696746114319,0.025859345864593892,0.03307386938584884,0.04437065637065637,0.052839830632209074,0.05931473258665253,0.05914759656132703,0.04932950191570882,0.05279755363371399,0.06781264136201012,0.06928566479595372
North Macedonia,,,,,,,,,,0.06463482797168053,0.06394743883223832,0.05165702694553329,0.05779374089516251,0.16327850772542654,0.06927033759290387,0.06504771061419017,0.06976355759695183,0.06245656924473891,0.058390003513203004,0.06200786226538983,0.05160700772448848,0.05029966368679755,0.0425140855472789,0.03962196523973761,0.03684403811585519,0.03692219622052792,0.03446260495413392,0.03083039065449619,0.03118622448979592,0.028178433359989,0.031160260768707756,0.03690781550229381,0.03407952847690818,0.04121451447405242,0.04628307343432677,0.047006723198436406
Montenegro,,,,,,,,,,,,,,,,,,0.07056277056277058,0.05384615384615384,0.03977947413061917,0.03663303909205549,0.03591411841249187,0.03888888888888889,0.038633288227334237,0.036244841815680884,0.03168851395197923,0.03329627207325049,0.030264896755162248,0.02969930814262906,0.028931851851851854,0.029023636363636363,0.03034588883785025,0.031976263736263735,0.03469878433138226,0.03723012385137835,0.03738977072310406
Poland,,,,,,,,0.0409831888381343,0.038581884168952384,0.04382540838796647,0.04560942510328443,0.04501229036920339,0.04244226471318599,0.04241067607128794,0.04195847426700872,0.04176821457683698,0.043104957742171754,0.04353949380377479,0.04321003496165157,0.04666705925075327,0.03966639723453451,0.03993044030187872,0.03995821008927845,0.04059833085284753,0.041782427566751094,0.041424633223073,0.04472499396982721,0.05128685904908323,0.04715759406584283,0.04591265806600873,0.04933529844912425,0.04716547396188771,0.047411403796536834,0.05086253113714133,0.051009200325331856,0.08119155968430838
Romania,,,0.1182121212121212,0.12376470588235293,0.10122529644268775,0.08110782865583456,0.09316706730769232,0.0797685554668795,0.07326813365933171,0.08995796356842597,0.0848993288590604,0.07567288319470993,0.07167813658020117,0.07357443748073564,0.07146278555637435,0.06798395021290535,0.06064433083583286,0.06213360673429743,0.05449719948298147,0.04321161335045977,0.039691818052907724,0.03519623201336224,0.03277925005933075,0.03532209694066328,0.03507692825640508,0.03781922524442797,0.039925434944369634,0.04246465044818549,0.0448779835416745,0.05589394346629518,0.056460172919754324,0.05510575552764882,0.0526286070616656,0.0498782986720404,0.04684535081517499,0.043681425815141964
Serbia,,,,,,,,,,,,,0.16431928505830512,0.11912354473618783,0.09812948735511894,0.08228883046975245,0.07282522849698263,0.05711060825291833,0.05124497070370639,0.05333355245858533,0.046937940441009324,0.050430446837517816,0.048672394857548935,0.04812300531914893,0.043672906816476786,0.04492146056396992,0.04331296332056687,0.042808556713352805,0.04168545575548283,0.04762902161911201,0.04022502284131351,0.06011176476563848,0.049280330056922055,0.04969561435997636,0.062353085110692,0.06423621800740092
Slovakia,,,,,,,,0.06495136491998744,0.05561898270426855,0.04678922185847394,0.03799950968374602,0.032764405543398975,0.03130835527890831,0.04061657032755299,0.03902740937223696,0.045513164965072544,0.043495145631067954,0.04226665337056243,0.041060329067641683,0.04063710344227338,0.03944827586206896,0.03414959772336015,0.029643177582993997,0.025802539832249807,0.026225393050601137,0.02304045512010114,0.022767870659117742,0.024350827215952664,0.02623282718727404,0.027960526315789477,0.030796847390121448,0.04206401045068583,0.04294903986417008,0.03818814111677348,0.04277394305435721,0.041883304448295786
Slovenia,,,,,,,,0.029513195435092725,0.03398796498905908,0.03086492513539344,0.02942494714587738,0.025737037037037037,0.02305623744699844,0.026697408018638968,0.02945367957588283,0.02983275376718,0.03073280546498991,0.030611534759754203,0.033865745586490824,0.03324006568144499,0.03313630245215661,0.03213343763969602,0.031949961635426946,0.025407757202737833,0.02364052981612921,0.01737177969959035,0.019152294345144767,0.019095165125495375,0.021755008034279592,0.022277868636243738,0.02249548691204493,0.024282256916433348,0.020612582781456956,0.024943924510789695,0.02747129864320859,0.028299026378735305
Armenia,,,,,,,,,,,,,,,,,,0.1445280859800083,0.1473773176470588,0.1357100468940981,0.1527066029769482,0.14558815496554822,0.16280770490772575,0.15437792904552877,0.15988405530377972,0.16797498362682065,0.16437129883807253,0.1609986220190809,0.1512268439139349,0.1479150699119627,0.17130704591314924,0.19225930380989786,0.16257145119151295,0.15576161253305393,0.15473492702634006,0.19960655435953875
Azerbaijan,,,,,,,0.08023255813953489,0.14673366834170853,0.11407407407407406,0.11504702194357366,0.1338709677419355,0.1346467391304348,0.12427409988385599,0.13778026905829596,0.09693513898788311,0.112015503875969,0.108567279767667,0.10220127795527156,0.1350832806240776,0.10987420532936562,0.1046834138996751,0.09636955636955637,0.08733328420897501,0.13843483210017074,0.12715895492620663,0.12019471361630497,0.12522593869374826,0.14121168923734853,0.10412034009156312,0.10559952038369305,0.10696090604658162,0.11835692561859348,0.13055355365661142,0.15273198617388992,0.1449764776323668,0.14706208102593998
